case_id,mode,group,seed_cluster,cleared_count,source_count,complete,error,exit_reason,average_clear_time_s,total_virtual_time_s,distance_m,requests,clear_failures,program_runtime_s
LOCAL-final-q3-fixed_positive_bias-1493029357,3,fixed_positive_bias,1493029357,11,11,True,,user_exit,242.7484353636364,2670.232789,9556.163948522906,135,8,0.014538166928105056
LOCAL-final-q3-fixed_positive_bias-1273554888,3,fixed_positive_bias,1273554888,13,13,True,,user_exit,215.61308446153845,2802.970098,10434.850489364775,125,2,0.016752167022787035
LOCAL-final-q3-fixed_positive_bias-1170258171,3,fixed_positive_bias,1170258171,13,13,True,,user_exit,217.23403992307692,2824.042519,10520.212595516574,126,3,0.011123000062070787
LOCAL-final-q3-fixed_positive_bias-1449067405,3,fixed_positive_bias,1449067405,14,14,True,,user_exit,212.5222977142857,2975.312168,11221.560835524624,127,1,0.012944916961714625
LOCAL-final-q3-fixed_positive_bias-830379720,3,fixed_positive_bias,830379720,11,11,True,,user_exit,263.8003170909091,2901.803488,10534.017440056137,138,2,0.005550790927372873
LOCAL-final-q3-fixed_positive_bias-651432356,3,fixed_positive_bias,651432356,10,10,True,,user_exit,291.0058203,2910.058203,10520.291017112158,140,3,0.00787458405829966
LOCAL-final-q3-fixed_positive_bias-839760796,3,fixed_positive_bias,839760796,12,12,True,,user_exit,252.36668283333333,3028.400194,11467.000966632912,128,2,0.013419458060525358
LOCAL-final-q3-fixed_positive_bias-609539424,3,fixed_positive_bias,609539424,13,13,True,,user_exit,206.20498907692308,2680.664858,9998.324295649203,119,1,0.010466624982655048
LOCAL-final-q3-fixed_positive_bias-592219885,3,fixed_positive_bias,592219885,10,10,True,,user_exit,267.17278569999996,2671.727857,9623.639271187256,130,2,0.0074204589473083615
LOCAL-final-q3-fixed_positive_bias-111580228,3,fixed_positive_bias,111580228,16,16,True,,user_exit,224.5158996875,3592.254395,14326.271981381436,130,6,0.014582208939827979
LOCAL-final-q3-fixed_positive_bias-2091049286,3,fixed_positive_bias,2091049286,11,11,True,,user_exit,254.10832363636365,2795.19156,10030.957813245566,138,3,0.008148542023263872
LOCAL-final-q3-fixed_positive_bias-386139834,3,fixed_positive_bias,386139834,13,13,True,,user_exit,269.84507276923074,3507.985946,13814.92973258991,132,5,0.01238899992313236
LOCAL-final-q3-fixed_positive_bias-1331042499,3,fixed_positive_bias,1331042499,16,16,True,,user_exit,201.5106961875,3224.171139,12485.85570043432,128,3,0.012170167057774961
LOCAL-final-q3-fixed_positive_bias-664088901,3,fixed_positive_bias,664088901,14,14,True,,user_exit,218.024234,3052.339276,11876.696379074978,119,2,0.00868637498933822
LOCAL-final-q3-fixed_positive_bias-452356889,3,fixed_positive_bias,452356889,12,12,True,,user_exit,269.80777516666666,3237.693302,12033.466499167549,147,8,0.008625500020571053
LOCAL-final-q3-fixed_positive_bias-216561149,3,fixed_positive_bias,216561149,16,16,True,,user_exit,190.4865903125,3047.785445,11788.927223309192,122,3,0.014201250043697655
LOCAL-final-q3-fixed_positive_bias-1241886667,3,fixed_positive_bias,1241886667,11,11,True,,user_exit,287.22169863636367,3159.438685,11717.193424125135,144,7,0.008468999993056059
LOCAL-final-q3-fixed_positive_bias-1425472630,3,fixed_positive_bias,1425472630,15,15,True,,user_exit,190.58893466666666,2858.83402,10804.170090702379,122,2,0.01148700003977865
LOCAL-final-q3-fixed_positive_bias-741135766,3,fixed_positive_bias,741135766,12,12,True,,user_exit,252.62587425,3031.510491,11342.552454344654,135,6,0.01227629091590643
LOCAL-final-q3-fixed_positive_bias-1912954398,3,fixed_positive_bias,1912954398,12,12,True,,user_exit,251.19703125,3014.364375,11201.821862582996,136,5,0.010427208035252988
LOCAL-final-q3-fixed_positive_bias-1660585880,3,fixed_positive_bias,1660585880,15,15,True,,user_exit,215.34691406666667,3230.203711,12341.018569350712,136,7,0.015289957984350622
LOCAL-final-q3-fixed_positive_bias-184337646,3,fixed_positive_bias,184337646,10,10,True,,user_exit,293.7067235,2937.067235,10980.336165180626,130,4,0.006742042023688555
LOCAL-final-q3-fixed_positive_bias-1864677274,3,fixed_positive_bias,1864677274,15,15,True,,user_exit,203.15601113333332,3047.340167,11836.700829410576,119,1,0.013104832964017987
LOCAL-final-q3-fixed_positive_bias-901350543,3,fixed_positive_bias,901350543,14,14,True,,user_exit,236.46937928571427,3310.57131,12817.856542875248,131,3,0.010968166985549033
LOCAL-final-q3-fixed_positive_bias-2065443913,3,fixed_positive_bias,2065443913,11,11,True,,user_exit,286.20605590909094,3148.266615,11806.33308695451,138,4,0.007145249983295798
LOCAL-final-q3-fixed_positive_bias-107132760,3,fixed_positive_bias,107132760,10,10,True,,user_exit,279.8923977,2798.923977,10084.61988897794,138,6,0.010028874967247248
LOCAL-final-q3-fixed_positive_bias-1286352824,3,fixed_positive_bias,1286352824,13,13,True,,user_exit,243.56538230769232,3166.34997,12056.749858461118,133,5,0.010993707925081253
LOCAL-final-q3-fixed_positive_bias-1181757361,3,fixed_positive_bias,1181757361,16,16,True,,user_exit,195.975436125,3135.606978,12378.034888340939,118,4,0.0124131670454517
LOCAL-final-q3-fixed_positive_bias-1892892112,3,fixed_positive_bias,1892892112,13,13,True,,user_exit,240.13372184615386,3121.738384,11703.691913965802,137,4,0.007947750040329993
LOCAL-final-q3-fixed_positive_bias-1503173587,3,fixed_positive_bias,1503173587,12,12,True,,user_exit,245.42376441666667,2945.085173,11045.425858745017,129,3,0.008484208956360817
LOCAL-final-q3-fixed_positive_bias-652370379,3,fixed_positive_bias,652370379,11,11,True,,user_exit,275.86126545454545,3034.47392,11107.36958873162,143,6,0.008735416922718287
LOCAL-final-q3-fixed_positive_bias-437280008,3,fixed_positive_bias,437280008,12,12,True,,user_exit,257.7455998333333,3092.947198,11734.735983629966,132,6,0.009853333001956344
LOCAL-final-q3-fixed_positive_bias-313632295,3,fixed_positive_bias,313632295,13,13,True,,user_exit,216.7674616923077,2817.977002,10209.885007578776,136,3,0.008340624975971878
LOCAL-final-q3-fixed_positive_bias-172270328,3,fixed_positive_bias,172270328,16,16,True,,user_exit,206.192688375,3299.083014,13055.415061170324,122,4,0.009608124964870512
LOCAL-final-q3-fixed_positive_bias-1232184224,3,fixed_positive_bias,1232184224,15,15,True,,user_exit,197.29647993333336,2959.447199,10692.23599773281,144,4,0.008646250003948808
LOCAL-final-q3-fixed_positive_bias-304852580,3,fixed_positive_bias,304852580,10,10,True,,user_exit,250.40394940000002,2504.039494,8865.197474477416,127,1,0.005681667011231184
LOCAL-final-q3-fixed_positive_bias-479631008,3,fixed_positive_bias,479631008,15,15,True,,user_exit,217.08106586666665,3256.215988,12706.079937976394,126,3,0.01027199998497963
LOCAL-final-q3-fixed_negative_bias-542637487,3,fixed_negative_bias,542637487,15,15,True,,user_exit,190.59251046666668,2858.887657,10474.438280658936,135,5,0.013389040948823094
LOCAL-final-q3-fixed_negative_bias-379721249,3,fixed_negative_bias,379721249,14,14,True,,user_exit,215.8059934285714,3021.283908,11391.41954535845,131,5,0.011535666999407113
LOCAL-final-q3-fixed_negative_bias-138718803,3,fixed_negative_bias,138718803,13,13,True,,user_exit,259.0843166923077,3368.096117,13020.48060570099,137,9,0.014775124960578978
LOCAL-final-q3-fixed_negative_bias-706083910,3,fixed_negative_bias,706083910,15,15,True,,user_exit,203.93856893333336,3059.078534,11570.392675397154,133,6,0.012471708003431559
LOCAL-final-q3-fixed_negative_bias-1589673444,3,fixed_negative_bias,1589673444,12,12,True,,user_exit,238.49865125,2861.983815,10174.919069284919,146,7,0.012450332986190915
LOCAL-final-q3-fixed_negative_bias-1318552240,3,fixed_negative_bias,1318552240,10,10,True,,user_exit,279.18656369999997,2791.865637,10019.32817936928,138,4,0.006412583985365927
LOCAL-final-q3-fixed_negative_bias-1920603491,3,fixed_negative_bias,1920603491,15,15,True,,user_exit,198.47359533333335,2977.10393,11110.51965779968,133,3,0.010649416944943368
LOCAL-final-q3-fixed_negative_bias-660545497,3,fixed_negative_bias,660545497,12,12,True,,user_exit,256.5624511666667,3078.749414,11593.747064969437,134,5,0.00975741702131927
LOCAL-final-q3-fixed_negative_bias-585073781,3,fixed_negative_bias,585073781,11,11,True,,user_exit,254.7523040909091,2802.275345,10306.376718525426,130,4,0.01215954206418246
LOCAL-final-q3-fixed_negative_bias-1409103709,3,fixed_negative_bias,1409103709,11,11,True,,user_exit,241.67276236363634,2658.400386,9812.001929201015,121,1,0.007233708049170673
LOCAL-final-q3-fixed_negative_bias-1472757889,3,fixed_negative_bias,1472757889,10,10,True,,user_exit,303.2272466,3032.272466,11381.36232117401,131,1,0.004912292002700269
LOCAL-final-q3-fixed_negative_bias-1822718464,3,fixed_negative_bias,1822718464,13,13,True,,user_exit,269.79224600000003,3507.299198,13461.495994696048,143,4,0.010866333032026887
LOCAL-final-q3-fixed_negative_bias-1345464915,3,fixed_negative_bias,1345464915,15,15,True,,user_exit,214.69718826666667,3220.457824,12322.289125920048,133,4,0.008467959007248282
LOCAL-final-q3-fixed_negative_bias-1296697544,3,fixed_negative_bias,1296697544,12,12,True,,user_exit,265.89220858333334,3190.706503,12098.532510006678,136,5,0.010679707978852093
LOCAL-final-q3-fixed_negative_bias-1324213427,3,fixed_negative_bias,1324213427,12,12,True,,user_exit,256.15461108333335,3073.855333,11309.27666706083,145,9,0.010473957983776927
LOCAL-final-q3-fixed_negative_bias-596427591,3,fixed_negative_bias,596427591,13,13,True,,user_exit,207.25489746153846,2694.313667,9936.56834001402,123,1,0.009787125047296286
LOCAL-final-q3-fixed_negative_bias-542945113,3,fixed_negative_bias,542945113,11,11,True,,user_exit,248.24298499999998,2730.672835,9663.364168910979,140,5,0.008832833962514997
LOCAL-final-q3-fixed_negative_bias-767893562,3,fixed_negative_bias,767893562,10,10,True,,user_exit,302.7838107,3027.838107,11159.190535477908,140,6,0.006307500065304339
LOCAL-final-q3-fixed_negative_bias-1077061507,3,fixed_negative_bias,1077061507,12,12,True,,user_exit,250.6987890833333,3008.385469,11221.92735042259,135,6,0.015528040938079357
LOCAL-final-q3-fixed_negative_bias-497013704,3,fixed_negative_bias,497013704,16,16,True,,user_exit,203.634575375,3258.153206,12615.766021066973,129,2,0.008955541998147964
LOCAL-final-q3-fixed_negative_bias-1740675741,3,fixed_negative_bias,1740675741,12,12,True,,user_exit,258.03699224999997,3096.443907,11597.219533120156,137,4,0.00845249998383224
LOCAL-final-q3-fixed_negative_bias-1274393902,3,fixed_negative_bias,1274393902,12,12,True,,user_exit,249.94196925000003,2999.303631,11071.518149937083,136,1,0.008704665931873024
LOCAL-final-q3-fixed_negative_bias-1234982061,3,fixed_negative_bias,1234982061,11,11,True,,user_exit,245.2351168181818,2697.586285,10037.931420596375,120,1,0.005749874981120229
LOCAL-final-q3-fixed_negative_bias-260648872,3,fixed_negative_bias,260648872,12,12,True,,user_exit,246.69283833333336,2960.31406,11011.570294194893,133,3,0.0089113749563694
LOCAL-final-q3-fixed_negative_bias-861686280,3,fixed_negative_bias,861686280,12,12,True,,user_exit,219.25159133333332,2631.019096,9620.09547645647,125,5,0.010352749959565699
LOCAL-final-q3-fixed_negative_bias-1528127779,3,fixed_negative_bias,1528127779,13,13,True,,user_exit,250.31326223076923,3254.072409,12440.362058162606,136,6,0.013655374990776181
LOCAL-final-q3-fixed_negative_bias-2142220311,3,fixed_negative_bias,2142220311,16,16,True,,user_exit,204.977686875,3279.64299,13103.214964301784,117,3,0.010706582921557128
LOCAL-final-q3-fixed_negative_bias-547927108,3,fixed_negative_bias,547927108,15,15,True,,user_exit,213.59905693333334,3203.985854,12254.929273977279,133,5,0.012156750075519085
LOCAL-final-q3-fixed_negative_bias-398370288,3,fixed_negative_bias,398370288,15,15,True,,user_exit,195.82344266666666,2937.35164,11256.758195785118,122,5,0.01298745907843113
LOCAL-final-q3-fixed_negative_bias-1518097813,3,fixed_negative_bias,1518097813,16,16,True,,user_exit,217.5038585625,3480.061737,13530.308683150573,137,5,0.015109792002476752
LOCAL-final-q3-fixed_negative_bias-836635060,3,fixed_negative_bias,836635060,12,12,True,,user_exit,244.21084916666666,2930.53019,11027.650954667013,127,2,0.008654334000311792
LOCAL-final-q3-fixed_negative_bias-523802310,3,fixed_negative_bias,523802310,14,14,True,,user_exit,244.31425,3420.3995,13186.997483436184,138,5,0.009962916024960577
LOCAL-final-q3-fixed_negative_bias-662106092,3,fixed_negative_bias,662106092,11,11,True,,user_exit,249.0724169090909,2739.796586,10183.982940953947,124,4,0.009957541013136506
LOCAL-final-q3-fixed_negative_bias-1312614476,3,fixed_negative_bias,1312614476,16,16,True,,user_exit,207.1977763125,3315.164421,13130.822107895747,123,5,0.016841958975419402
LOCAL-final-q3-fixed_negative_bias-1368975556,3,fixed_negative_bias,1368975556,10,10,True,,user_exit,278.5944153,2785.944153,10409.720769147176,122,1,0.01225466700270772
LOCAL-final-q3-fixed_negative_bias-312083342,3,fixed_negative_bias,312083342,15,15,True,,user_exit,238.95750873333333,3584.362631,13691.8131603359,150,6,0.012634458020329475
LOCAL-final-q3-fixed_negative_bias-2023236244,3,fixed_negative_bias,2023236244,16,16,True,,user_exit,213.2783510625,3412.453617,13012.268069391852,142,3,0.01982699998188764
LOCAL-final-q3-fixed_negative_bias-1997973752,3,fixed_negative_bias,1997973752,10,10,True,,user_exit,294.978329,2949.78329,10993.916452723966,130,1,0.006967582972720265
LOCAL-final-q3-fixed_negative_bias-1748709290,3,fixed_negative_bias,1748709290,13,13,True,,user_exit,210.42407500000002,2735.512975,10502.56488790037,111,1,0.008885000017471611
LOCAL-final-q3-fixed_negative_bias-1956250307,3,fixed_negative_bias,1956250307,16,16,True,,user_exit,198.915427875,3182.646846,12413.234223968939,124,4,0.010737750097177923
LOCAL-final-q3-fixed_negative_bias-453340213,3,fixed_negative_bias,453340213,13,13,True,,user_exit,233.63540092307693,3037.260212,11411.301047858893,132,3,0.010370166972279549
LOCAL-final-q3-fixed_negative_bias-1021894739,3,fixed_negative_bias,1021894739,11,11,True,,user_exit,324.329279,3567.622069,13878.110330388565,139,4,0.007704582996666431
LOCAL-final-q3-fixed_negative_bias-1289676171,3,fixed_negative_bias,1289676171,16,16,True,,user_exit,213.448658,3415.178528,12860.892630731347,152,10,0.0205636250320822
LOCAL-final-q3-fixed_negative_bias-1310090657,3,fixed_negative_bias,1310090657,11,11,True,,user_exit,259.38608836363636,2853.246972,10231.234857849422,141,3,0.006507040932774544
LOCAL-final-q3-fixed_negative_bias-1371284377,3,fixed_negative_bias,1371284377,12,12,True,,user_exit,263.919235,3167.03082,11800.154094019097,142,5,0.013439874979667366
LOCAL-final-q3-fixed_negative_bias-291895626,3,fixed_negative_bias,291895626,13,13,True,,user_exit,214.97153338461538,2794.629934,10298.149670252831,129,4,0.011121375020593405
LOCAL-final-q3-fixed_negative_bias-1937660034,3,fixed_negative_bias,1937660034,15,15,True,,user_exit,203.83183933333333,3057.47759,11637.387961023662,129,5,0.01913195801898837
LOCAL-final-q3-fixed_negative_bias-1751159828,3,fixed_negative_bias,1751159828,15,15,True,,user_exit,225.61441533333334,3384.21623,13216.081146743125,132,6,0.04144529206678271
LOCAL-final-q3-fixed_negative_bias-217989136,3,fixed_negative_bias,217989136,10,10,True,,user_exit,282.7443574,2827.443574,10502.217866381001,127,3,0.00836304109543562
LOCAL-final-q3-fixed_negative_bias-776566696,3,fixed_negative_bias,776566696,13,13,True,,user_exit,232.6990546923077,3025.087711,11550.438562934663,125,2,0.009217374958097935
LOCAL-final-q3-fixed_negative_bias-1905196333,3,fixed_negative_bias,1905196333,14,14,True,,user_exit,213.5676102142857,2989.946543,11344.732712003335,128,5,0.010374083067290485
LOCAL-final-q3-fixed_negative_bias-2089914180,3,fixed_negative_bias,2089914180,13,13,True,,user_exit,238.21158992307693,3096.750669,11608.753357664806,136,4,0.010221999953500926
LOCAL-final-q3-fixed_negative_bias-1727381501,3,fixed_negative_bias,1727381501,11,11,True,,user_exit,254.43842463636364,2798.822671,10039.113363924287,140,6,0.00641320797149092
LOCAL-final-q3-fixed_negative_bias-577352776,3,fixed_negative_bias,577352776,16,16,True,,user_exit,206.78799725,3308.607956,12978.039775170906,128,7,0.013939250027760863
LOCAL-final-q3-fixed_negative_bias-113672572,3,fixed_negative_bias,113672572,16,16,True,,user_exit,175.589038625,2809.424618,10812.123095309831,115,4,0.012118417071178555
LOCAL-final-q3-fixed_negative_bias-944028935,3,fixed_negative_bias,944028935,11,11,True,,user_exit,266.5222267272727,2931.744494,10953.722479034499,130,5,0.013422791962511837
LOCAL-final-q3-fixed_negative_bias-1637087785,3,fixed_negative_bias,1637087785,13,13,True,,user_exit,243.48525330769232,3165.308293,12206.54146192076,128,5,0.012925749993883073
LOCAL-final-q3-fixed_negative_bias-2085534289,3,fixed_negative_bias,2085534289,10,10,True,,user_exit,290.7230704,2907.230704,10381.153524599411,146,6,0.00965537503361702
LOCAL-final-q3-fixed_negative_bias-1662839802,3,fixed_negative_bias,1662839802,13,13,True,,user_exit,249.33805223076922,3241.394679,12601.973396038626,126,2,0.00830145797226578
LOCAL-final-q3-fixed_negative_bias-1207098925,3,fixed_negative_bias,1207098925,10,10,True,,user_exit,293.9351105,2939.351105,11051.755522184887,126,1,0.008575832936912775
